2018-05-09T10:56:16.789+0800 I NETWORK  [conn1498] end connection 127.0.0.1:64680 (2 connections now open)
2018-05-09T10:56:16.803+0800 I NETWORK  [conn1499] end connection 127.0.0.1:64691 (1 connection now open)
2018-05-09T10:56:20.073+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:64711 #1500 (2 connections now open)
2018-05-09T10:56:20.073+0800 I NETWORK  [conn1500] received client metadata from 127.0.0.1:64711 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T10:56:21.927+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:64720 #1501 (3 connections now open)
2018-05-09T10:56:21.946+0800 I NETWORK  [conn1501] received client metadata from 127.0.0.1:64720 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T10:56:21.950+0800 I NETWORK  [conn1500] end connection 127.0.0.1:64711 (2 connections now open)
2018-05-09T10:56:21.960+0800 I NETWORK  [conn1501] end connection 127.0.0.1:64720 (1 connection now open)
2018-05-09T10:58:16.628+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:65208 #1502 (2 connections now open)
2018-05-09T10:58:16.629+0800 I NETWORK  [conn1502] received client metadata from 127.0.0.1:65208 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T10:58:18.173+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:65213 #1503 (3 connections now open)
2018-05-09T10:58:18.174+0800 I NETWORK  [conn1503] received client metadata from 127.0.0.1:65213 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T10:58:18.176+0800 I NETWORK  [conn1502] end connection 127.0.0.1:65208 (2 connections now open)
2018-05-09T10:58:18.193+0800 I NETWORK  [conn1503] end connection 127.0.0.1:65213 (1 connection now open)
2018-05-09T10:58:33.961+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:65273 #1504 (2 connections now open)
2018-05-09T10:58:33.961+0800 I NETWORK  [conn1504] received client metadata from 127.0.0.1:65273 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T10:58:35.337+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:65279 #1505 (3 connections now open)
2018-05-09T10:58:35.347+0800 I NETWORK  [conn1505] received client metadata from 127.0.0.1:65279 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T10:58:35.349+0800 I NETWORK  [conn1504] end connection 127.0.0.1:65273 (2 connections now open)
2018-05-09T10:58:35.357+0800 I NETWORK  [conn1505] end connection 127.0.0.1:65279 (1 connection now open)
2018-05-09T11:00:13.677+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:49325 #1506 (2 connections now open)
2018-05-09T11:00:13.678+0800 I NETWORK  [conn1506] received client metadata from 127.0.0.1:49325 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T11:00:15.077+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:49330 #1507 (3 connections now open)
2018-05-09T11:00:15.087+0800 I NETWORK  [conn1507] received client metadata from 127.0.0.1:49330 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T11:00:15.088+0800 I NETWORK  [conn1506] end connection 127.0.0.1:49325 (2 connections now open)
2018-05-09T11:00:15.104+0800 I NETWORK  [conn1507] end connection 127.0.0.1:49330 (1 connection now open)
2018-05-09T11:00:23.308+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:49369 #1508 (2 connections now open)
2018-05-09T11:00:23.308+0800 I NETWORK  [conn1508] received client metadata from 127.0.0.1:49369 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T11:00:24.722+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:49381 #1509 (3 connections now open)
2018-05-09T11:00:24.740+0800 I NETWORK  [conn1509] received client metadata from 127.0.0.1:49381 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T11:00:24.743+0800 I NETWORK  [conn1508] end connection 127.0.0.1:49369 (2 connections now open)
2018-05-09T11:00:24.751+0800 I NETWORK  [conn1509] end connection 127.0.0.1:49381 (1 connection now open)
2018-05-09T11:02:02.258+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:49751 #1510 (2 connections now open)
2018-05-09T11:02:02.261+0800 I NETWORK  [conn1510] received client metadata from 127.0.0.1:49751 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T11:02:03.609+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:49760 #1511 (3 connections now open)
2018-05-09T11:02:03.609+0800 I NETWORK  [conn1511] received client metadata from 127.0.0.1:49760 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T11:02:03.613+0800 I NETWORK  [conn1510] end connection 127.0.0.1:49751 (2 connections now open)
2018-05-09T11:02:03.642+0800 I NETWORK  [conn1511] end connection 127.0.0.1:49760 (1 connection now open)
2018-05-09T11:02:29.507+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:49849 #1512 (2 connections now open)
2018-05-09T11:02:29.510+0800 I NETWORK  [conn1512] received client metadata from 127.0.0.1:49849 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T11:02:31.282+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:49861 #1513 (3 connections now open)
2018-05-09T11:02:31.302+0800 I NETWORK  [conn1513] received client metadata from 127.0.0.1:49861 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T11:02:31.309+0800 I NETWORK  [conn1512] end connection 127.0.0.1:49849 (2 connections now open)
2018-05-09T11:02:31.362+0800 I NETWORK  [conn1513] end connection 127.0.0.1:49861 (1 connection now open)
2018-05-09T11:03:27.325+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:50110 #1514 (2 connections now open)
2018-05-09T11:03:27.326+0800 I NETWORK  [conn1514] received client metadata from 127.0.0.1:50110 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T11:03:28.426+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:50115 #1515 (3 connections now open)
2018-05-09T11:03:28.436+0800 I NETWORK  [conn1515] received client metadata from 127.0.0.1:50115 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T11:03:28.438+0800 I NETWORK  [conn1514] end connection 127.0.0.1:50110 (2 connections now open)
2018-05-09T11:03:28.452+0800 I NETWORK  [conn1515] end connection 127.0.0.1:50115 (1 connection now open)
2018-05-09T11:03:35.311+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:50153 #1516 (2 connections now open)
2018-05-09T11:03:35.311+0800 I NETWORK  [conn1516] received client metadata from 127.0.0.1:50153 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T11:03:36.264+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:50159 #1517 (3 connections now open)
2018-05-09T11:03:36.277+0800 I NETWORK  [conn1517] received client metadata from 127.0.0.1:50159 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T11:03:36.279+0800 I NETWORK  [conn1516] end connection 127.0.0.1:50153 (2 connections now open)
2018-05-09T11:03:36.285+0800 I NETWORK  [conn1517] end connection 127.0.0.1:50159 (1 connection now open)
2018-05-09T11:03:44.416+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:50198 #1518 (2 connections now open)
2018-05-09T11:03:44.416+0800 I NETWORK  [conn1518] received client metadata from 127.0.0.1:50198 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T11:03:45.272+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:50205 #1519 (3 connections now open)
2018-05-09T11:03:45.281+0800 I NETWORK  [conn1519] received client metadata from 127.0.0.1:50205 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T11:03:45.282+0800 I NETWORK  [conn1518] end connection 127.0.0.1:50198 (2 connections now open)
2018-05-09T11:03:45.289+0800 I NETWORK  [conn1519] end connection 127.0.0.1:50205 (1 connection now open)
2018-05-09T11:04:04.535+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:50283 #1520 (2 connections now open)
2018-05-09T11:04:04.536+0800 I NETWORK  [conn1520] received client metadata from 127.0.0.1:50283 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T11:04:05.845+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:50289 #1521 (3 connections now open)
2018-05-09T11:04:05.856+0800 I NETWORK  [conn1521] received client metadata from 127.0.0.1:50289 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T11:04:05.857+0800 I NETWORK  [conn1520] end connection 127.0.0.1:50283 (2 connections now open)
2018-05-09T11:04:05.874+0800 I NETWORK  [conn1521] end connection 127.0.0.1:50289 (1 connection now open)
2018-05-09T11:05:32.682+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:50629 #1522 (2 connections now open)
2018-05-09T11:05:32.685+0800 I NETWORK  [conn1522] received client metadata from 127.0.0.1:50629 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T11:05:34.228+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:50634 #1523 (3 connections now open)
2018-05-09T11:05:34.245+0800 I NETWORK  [conn1523] received client metadata from 127.0.0.1:50634 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T11:05:34.248+0800 I NETWORK  [conn1522] end connection 127.0.0.1:50629 (2 connections now open)
2018-05-09T11:05:34.266+0800 I NETWORK  [conn1523] end connection 127.0.0.1:50634 (1 connection now open)
2018-05-09T11:05:34.984+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:50642 #1524 (2 connections now open)
2018-05-09T11:05:34.984+0800 I NETWORK  [conn1524] received client metadata from 127.0.0.1:50642 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T11:05:35.929+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:50651 #1525 (3 connections now open)
2018-05-09T11:05:35.944+0800 I NETWORK  [conn1525] received client metadata from 127.0.0.1:50651 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T11:05:35.948+0800 I NETWORK  [conn1524] end connection 127.0.0.1:50642 (2 connections now open)
2018-05-09T11:05:35.956+0800 I NETWORK  [conn1525] end connection 127.0.0.1:50651 (1 connection now open)
2018-05-09T11:06:34.508+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:50908 #1526 (2 connections now open)
2018-05-09T11:06:34.511+0800 I NETWORK  [conn1526] received client metadata from 127.0.0.1:50908 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T11:06:35.894+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:50913 #1527 (3 connections now open)
2018-05-09T11:06:35.895+0800 I NETWORK  [conn1527] received client metadata from 127.0.0.1:50913 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T11:06:35.899+0800 I NETWORK  [conn1526] end connection 127.0.0.1:50908 (2 connections now open)
2018-05-09T11:06:35.928+0800 I NETWORK  [conn1527] end connection 127.0.0.1:50913 (1 connection now open)
2018-05-09T11:07:02.615+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:51034 #1528 (2 connections now open)
2018-05-09T11:07:02.620+0800 I NETWORK  [conn1528] received client metadata from 127.0.0.1:51034 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T11:07:03.793+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:51040 #1529 (3 connections now open)
2018-05-09T11:07:03.794+0800 I NETWORK  [conn1529] received client metadata from 127.0.0.1:51040 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T11:07:03.796+0800 I NETWORK  [conn1528] end connection 127.0.0.1:51034 (2 connections now open)
2018-05-09T11:07:03.810+0800 I NETWORK  [conn1529] end connection 127.0.0.1:51040 (1 connection now open)
2018-05-09T11:07:12.234+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:51080 #1530 (2 connections now open)
2018-05-09T11:07:12.240+0800 I NETWORK  [conn1530] received client metadata from 127.0.0.1:51080 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T11:07:13.852+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:51094 #1531 (3 connections now open)
2018-05-09T11:07:13.852+0800 I NETWORK  [conn1531] received client metadata from 127.0.0.1:51094 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T11:07:13.859+0800 I NETWORK  [conn1530] end connection 127.0.0.1:51080 (2 connections now open)
2018-05-09T11:07:13.861+0800 I NETWORK  [conn1531] end connection 127.0.0.1:51094 (1 connection now open)
2018-05-09T11:11:42.800+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:52164 #1532 (2 connections now open)
2018-05-09T11:11:42.800+0800 I NETWORK  [conn1532] received client metadata from 127.0.0.1:52164 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T11:11:44.479+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:52172 #1533 (3 connections now open)
2018-05-09T11:11:44.491+0800 I NETWORK  [conn1533] received client metadata from 127.0.0.1:52172 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T11:11:44.493+0800 I NETWORK  [conn1532] end connection 127.0.0.1:52164 (2 connections now open)
2018-05-09T11:11:44.506+0800 I NETWORK  [conn1533] end connection 127.0.0.1:52172 (1 connection now open)
2018-05-09T11:12:25.882+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:52357 #1534 (2 connections now open)
2018-05-09T11:12:25.884+0800 I NETWORK  [conn1534] received client metadata from 127.0.0.1:52357 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T11:12:28.738+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:52371 #1535 (3 connections now open)
2018-05-09T11:12:28.749+0800 I NETWORK  [conn1535] received client metadata from 127.0.0.1:52371 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T11:12:28.749+0800 I NETWORK  [conn1534] end connection 127.0.0.1:52357 (2 connections now open)
2018-05-09T11:12:28.771+0800 I NETWORK  [conn1535] end connection 127.0.0.1:52371 (1 connection now open)
2018-05-09T11:14:38.614+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:53088 #1536 (2 connections now open)
2018-05-09T11:14:38.615+0800 I NETWORK  [conn1536] received client metadata from 127.0.0.1:53088 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T11:14:39.783+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:53094 #1537 (3 connections now open)
2018-05-09T11:14:39.784+0800 I NETWORK  [conn1537] received client metadata from 127.0.0.1:53094 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T11:14:39.786+0800 I NETWORK  [conn1536] end connection 127.0.0.1:53088 (2 connections now open)
2018-05-09T11:14:39.803+0800 I NETWORK  [conn1537] end connection 127.0.0.1:53094 (1 connection now open)
2018-05-09T11:17:29.618+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:53903 #1538 (2 connections now open)
2018-05-09T11:17:29.619+0800 I NETWORK  [conn1538] received client metadata from 127.0.0.1:53903 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T11:17:30.920+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:53912 #1539 (3 connections now open)
2018-05-09T11:17:30.930+0800 I NETWORK  [conn1539] received client metadata from 127.0.0.1:53912 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T11:17:30.933+0800 I NETWORK  [conn1538] end connection 127.0.0.1:53903 (2 connections now open)
2018-05-09T11:17:30.947+0800 I NETWORK  [conn1539] end connection 127.0.0.1:53912 (1 connection now open)
2018-05-09T11:19:33.162+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:54434 #1540 (2 connections now open)
2018-05-09T11:19:33.162+0800 I NETWORK  [conn1540] received client metadata from 127.0.0.1:54434 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T11:19:34.608+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:54440 #1541 (3 connections now open)
2018-05-09T11:19:34.620+0800 I NETWORK  [conn1541] received client metadata from 127.0.0.1:54440 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T11:19:34.627+0800 I NETWORK  [conn1540] end connection 127.0.0.1:54434 (2 connections now open)
2018-05-09T11:19:34.640+0800 I NETWORK  [conn1541] end connection 127.0.0.1:54440 (1 connection now open)
2018-05-09T11:22:49.448+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:55284 #1542 (2 connections now open)
2018-05-09T11:22:49.462+0800 I NETWORK  [conn1542] received client metadata from 127.0.0.1:55284 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T11:22:52.291+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:55301 #1543 (3 connections now open)
2018-05-09T11:22:52.307+0800 I NETWORK  [conn1543] received client metadata from 127.0.0.1:55301 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T11:22:52.308+0800 I NETWORK  [conn1542] end connection 127.0.0.1:55284 (2 connections now open)
2018-05-09T11:22:52.330+0800 I NETWORK  [conn1543] end connection 127.0.0.1:55301 (1 connection now open)
2018-05-09T11:25:02.585+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:55867 #1544 (2 connections now open)
2018-05-09T11:25:02.591+0800 I NETWORK  [conn1544] received client metadata from 127.0.0.1:55867 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T11:25:05.367+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:55879 #1545 (3 connections now open)
2018-05-09T11:25:05.382+0800 I NETWORK  [conn1545] received client metadata from 127.0.0.1:55879 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T11:25:05.386+0800 I NETWORK  [conn1544] end connection 127.0.0.1:55867 (2 connections now open)
2018-05-09T11:25:05.397+0800 I NETWORK  [conn1545] end connection 127.0.0.1:55879 (1 connection now open)
2018-05-09T11:25:09.342+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:55905 #1546 (2 connections now open)
2018-05-09T11:25:09.342+0800 I NETWORK  [conn1546] received client metadata from 127.0.0.1:55905 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T11:25:10.391+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:55911 #1547 (3 connections now open)
2018-05-09T11:25:10.405+0800 I NETWORK  [conn1547] received client metadata from 127.0.0.1:55911 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T11:25:10.408+0800 I NETWORK  [conn1546] end connection 127.0.0.1:55905 (2 connections now open)
2018-05-09T11:25:10.418+0800 I NETWORK  [conn1547] end connection 127.0.0.1:55911 (1 connection now open)
2018-05-09T11:25:10.424+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:55915 #1548 (2 connections now open)
2018-05-09T11:25:10.425+0800 I NETWORK  [conn1548] received client metadata from 127.0.0.1:55915 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T11:25:11.419+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:55920 #1549 (3 connections now open)
2018-05-09T11:25:11.429+0800 I NETWORK  [conn1549] received client metadata from 127.0.0.1:55920 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T11:25:11.431+0800 I NETWORK  [conn1548] end connection 127.0.0.1:55915 (2 connections now open)
2018-05-09T11:25:11.439+0800 I NETWORK  [conn1549] end connection 127.0.0.1:55920 (1 connection now open)
2018-05-09T11:26:53.280+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:56385 #1550 (2 connections now open)
2018-05-09T11:26:53.286+0800 I NETWORK  [conn1550] received client metadata from 127.0.0.1:56385 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T11:26:55.061+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:56394 #1551 (3 connections now open)
2018-05-09T11:26:55.076+0800 I NETWORK  [conn1551] received client metadata from 127.0.0.1:56394 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
2018-05-09T11:26:55.077+0800 I NETWORK  [conn1550] end connection 127.0.0.1:56385 (2 connections now open)
2018-05-09T11:26:55.099+0800 I NETWORK  [conn1551] end connection 127.0.0.1:56394 (1 connection now open)
2018-05-09T11:26:56.086+0800 I NETWORK  [listener] connection accepted from 127.0.0.1:56400 #1552 (2 connections now open)
2018-05-09T11:26:56.086+0800 I NETWORK  [conn1552] received client metadata from 127.0.0.1:56400 conn: { driver: { name: "nodejs", version: "3.0.7" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "17.5.0" }, platform: "Node.js v10.0.0, LE, mongodb-core: 3.0.7" }
